Packet Number,Latency (seconds),Average Latency (seconds)
46899,0.08505010604858398,0.26046915220553435
46900,0.08505010604858398,0.26046541200711304
46901,0.08505010604858398,0.26046167196818165
46902,0.08505010604858398,0.26045793208873
46903,0.08505010604858398,0.26045419236874795
46904,0.08075499534606934,0.26045036123780196
46905,0.08075499534606934,0.2604465302702095
46906,0.08075499534606934,0.26044269946596016
46907,0.08075499534606934,0.26043886882504347
46908,0.08075499534606934,0.26043503834744897
46909,0.08075499534606934,0.2604312080331663
46910,0.08376002311706543,0.2604274419402474
46911,0.08376002311706543,0.2604236760078885
46912,0.08376002311706543,0.2604199102360792
46913,0.08376002311706543,0.2604161446248092
46914,0.08376002311706543,0.26041237917406834
46915,0.08376002311706543,0.2604086138838463
46916,0.08376002311706543,0.26040484875413283
46917,0.08376002311706543,0.26040108378491766
46918,0.08376002311706543,0.26039731897619056
46919,0.08376002311706543,0.2603935543279412
46920,0.08376002311706543,0.26038978984015937
46921,0.08376002311706543,0.2603860255128348
46922,0.08376002311706543,0.26038226134595727
46923,0.08376002311706543,0.26037849733951646
46924,0.08376002311706543,0.2603747334935021
46925,0.08376002311706543,0.26037096980790403
46926,0.08376002311706543,0.26036720628271187
46927,0.08376002311706543,0.26036344291791547
46928,0.08376002311706543,0.26035967971350454
46929,0.08376002311706543,0.26035591666946883
46930,0.08376002311706543,0.26035215378579807
46931,0.08376002311706543,0.26034839106248203
46932,0.08376002311706543,0.26034462849951046
46933,0.08376002311706543,0.26034086609687307
46934,0.08376002311706543,0.26033710385455966
46935,0.08376002311706543,0.26033334177255996
46936,0.08376002311706543,0.26032957985086375
46937,0.08376002311706543,0.26032581808946076
46938,0.08376002311706543,0.2603220564883407
46939,0.08376002311706543,0.26031829504749343
46940,0.08376002311706543,0.26031453376690866
46941,0.08376002311706543,0.26031077264657615
46942,0.08376002311706543,0.2603070116864856
46943,0.08376002311706543,0.26030325088662687
46944,0.08376002311706543,0.2602994902469896
46945,0.08376002311706543,0.2602957297675637
46946,0.08376002311706543,0.2602919694483388
46947,0.08376002311706543,0.26028820928930474
46948,0.08376002311706543,0.26028444929045125
46949,0.08878707885742188,0.26028079652430786
46950,0.08878707885742188,0.2602771439137635
46951,0.08878707885742188,0.26027349145880835
46952,0.08878707885742188,0.2602698391594323
46953,0.08878707885742188,0.2602661870156256
46954,0.08878707885742188,0.2602625350273781
46955,0.08878707885742188,0.2602588831946801
46956,0.08878707885742188,0.26025523151752145
46957,0.08878707885742188,0.2602515799958923
46958,0.08878707885742188,0.2602479286297828
46959,0.08878707885742188,0.2602442774191829
46960,0.08878707885742188,0.26024062636408263
46961,0.08878707885742188,0.26023697546447216
46962,0.08878707885742188,0.26023332472034155
46963,0.08878707885742188,0.2602296741316808
46964,0.08878707885742188,0.26022602369848
46965,0.08878707885742188,0.2602223734207293
46966,0.08878707885742188,0.26021872329841866
46967,0.08878707885742188,0.2602150733315382
46968,0.08878707885742188,0.26021142352007803
46969,0.08878707885742188,0.26020777386402816
46970,0.08878707885742188,0.2602041243633787
46971,0.08878707885742188,0.26020047501811966
46972,0.08878707885742188,0.2601968258282412
46973,0.08878707885742188,0.2601931767937334
46974,0.08478093147277832,0.2601894426320448
46975,0.08478093147277832,0.26018570862933793
46976,0.08478093147277832,0.2601819747856025
46977,0.08478093147277832,0.26017824110082854
46978,0.08478093147277832,0.26017450757500576
46979,0.08478093147277832,0.26017077420812407
46980,0.08478093147277832,0.2601670410001733
46981,0.08478093147277832,0.2601633079511433
46982,0.08478093147277832,0.26015957506102394
46983,0.08478093147277832,0.26015584232980504
46984,0.08478093147277832,0.2601521097574765
46985,0.08978700637817383,0.26014848388799666
46986,0.08983802795410156,0.2601448592587176
46987,0.08983802795410156,0.26014123478371753
46988,0.08983802795410156,0.2601376104629865
46989,0.08983802795410156,0.26013398629651474
46990,0.08983802795410156,0.2601303622842923
46991,0.08983802795410156,0.26012673842630946
46992,0.08983802795410156,0.26012311472255634
46993,0.08983802795410156,0.260119491173023
46994,0.08983802795410156,0.2601158677776997
46995,0.08983802795410156,0.26011224453657655
46996,0.08983802795410156,0.2601086214496437
46997,0.08983802795410156,0.26010499851689134
46998,0.08983802795410156,0.2601013757383096
46999,0.08983802795410156,0.26009775311388866
47000,0.08983802795410156,0.2600941306436187
47001,0.08983802795410156,0.2600905083274898
47002,0.08983802795410156,0.2600868861654922
47003,0.08983802795410156,0.26008326415761607
47004,0.09299802780151367,0.260079709530739
47005,0.09299802780151367,0.26007615505510334
47006,0.09299802780151367,0.26007260073069943
47007,0.09299802780151367,0.26006904655751767
47008,0.09299802780151367,0.26006549253554834
47009,0.09299802780151367,0.26006193866478183
47010,0.09299802780151367,0.26005838494520844
47011,0.09299802780151367,0.2600548313768186
47012,0.09299802780151367,0.26005127795960264
47013,0.09299802780151367,0.26004772469355086
47014,0.09299802780151367,0.2600441715786536
47015,0.09299802780151367,0.26004061861490135
47016,0.09299802780151367,0.26003706580228436
47017,0.09299802780151367,0.260033513140793
47018,0.09299802780151367,0.26002996063041767
47019,0.09299802780151367,0.26002640827114865
47020,0.09299802780151367,0.2600228560629763
47021,0.09299802780151367,0.2600193040058911
47022,0.09299802780151367,0.2600157520998833
47023,0.09299802780151367,0.2600122003449433
47024,0.09299802780151367,0.2600086487410615
47025,0.09299802780151367,0.2600050972882282
47026,0.09299802780151367,0.2600015459864337
47027,0.09299802780151367,0.25999799483566854
47028,0.09299802780151367,0.25999444383592296
47029,0.09299802780151367,0.2599908929871874
47030,0.09299802780151367,0.2599873422894522
47031,0.09299802780151367,0.25998379174270764
47032,0.09299802780151367,0.25998024134694425
47033,0.10000991821289062,0.2599768401834639
47034,0.10000991821289062,0.25997343916460625
47035,0.10000991821289062,0.25997003829036197
47036,0.10000991821289062,0.25996663756072197
47037,0.10000991821289062,0.25996323697567697
47038,0.10000991821289062,0.2599598365352177
47039,0.10000991821289062,0.259956436239335
47040,0.10000991821289062,0.2599530360880196
47041,0.10106086730957031,0.2599496584219175
47042,0.10106086730957031,0.25994628089941435
47043,0.10106086730957031,0.25994290352050126
47044,0.10106086730957031,0.25993952628516886
47045,0.09703993797302246,0.2599360637253697
47046,0.09703993797302246,0.2599326013127663
47047,0.09703993797302246,0.25992913904734927
47048,0.09703993797302246,0.2599256769291093
47049,0.09703993797302246,0.25992221495803686
47050,0.09703993797302246,0.2599187531341227
47051,0.09703993797302246,0.2599152914573574
47052,0.09703993797302246,0.2599118299277316
47053,0.09703993797302246,0.25990836854523586
47054,0.09703993797302246,0.2599049073098608
47055,0.09703993797302246,0.2599014462215971
47056,0.09703993797302246,0.25989798528043534
47057,0.09703993797302246,0.2598945244863662
47058,0.09703993797302246,0.25989106383938015
47059,0.09703993797302246,0.25988760333946803
47060,0.09703993797302246,0.2598841429866203
47061,0.09703993797302246,0.25988068278082765
47062,0.09703993797302246,0.2598772227220807
47063,0.09703993797302246,0.25987376281037006
47064,0.09703993797302246,0.25987030304568637
47065,0.09703993797302246,0.2598668434280203
47066,0.09703993797302246,0.2598633839573624
47067,0.09703993797302246,0.25985992463370333
47068,0.09703993797302246,0.2598564654570338
47069,0.09703993797302246,0.25985300642734427
47070,0.09103202819824219,0.2598494199095684
47071,0.09103202819824219,0.25984583354417684
47072,0.09103202819824219,0.2598422473311599
47073,0.09103202819824219,0.25983866127050786
47074,0.09103202819824219,0.25983507536221107
47075,0.09103202819824219,0.2598314896062598
47076,0.09103202819824219,0.2598279040026442
47077,0.09103202819824219,0.2598243185513548
47078,0.09103202819824219,0.25982073325238175
47079,0.09103202819824219,0.2598171481057153
47080,0.09103202819824219,0.2598135631113459
47081,0.09103202819824219,0.2598099782692637
47082,0.09103202819824219,0.2598063935794591
47083,0.09103202819824219,0.2598028090419223
47084,0.09103202819824219,0.2597992246566437
47085,0.09103202819824219,0.2597956404236135
47086,0.09103202819824219,0.2597920563428221
47087,0.09103202819824219,0.2597884724142598
47088,0.09103202819824219,0.25978488863791677
47089,0.09103202819824219,0.2597813050137834
47090,0.09103202819824219,0.25977772154185
47091,0.09103202819824219,0.2597741382221069
47092,0.09103202819824219,0.2597705550545443
47093,0.09103202819824219,0.2597669720391526
47094,0.09103202819824219,0.2597633891759221
47095,0.09913396835327148,0.2597599784951674
47096,0.09964418411254883,0.25975657879254554
47097,0.09964418411254883,0.2597531792342908
47098,0.09964418411254883,0.2597497798203941
47099,0.09964418411254883,0.25974638055084615
47100,0.09964418411254883,0.25974298142563784
47101,0.09964418411254883,0.25973958244475986
47102,0.09964418411254883,0.25973618360820316
47103,0.09964418411254883,0.2597327849159584
47104,0.09762120246887207,0.25972934342179754
47105,0.09762120246887207,0.25972590207375373
47106,0.09762120246887207,0.2597224608718176
47107,0.09762120246887207,0.2597190198159799
47108,0.09762120246887207,0.25971557890623126
47109,0.09762120246887207,0.2597121381425625
47110,0.09762120246887207,0.25970869752496417
47111,0.09762120246887207,0.25970525705342706
47112,0.09762120246887207,0.25970181672794185
47113,0.09762120246887207,0.25969837654849925
47114,0.09762120246887207,0.25969493651508996
47115,0.09762120246887207,0.25969149662770463
47116,0.09762120246887207,0.259688056886334
47117,0.09762120246887207,0.2596846172909688
47118,0.09762120246887207,0.2596811778415997
47119,0.09762120246887207,0.25967773853821746
47120,0.10266900062561035,0.25967440650498574
47121,0.10266900062561035,0.25967107461317557
47122,0.10266900062561035,0.25966774286277794
47123,0.10266900062561035,0.2596644112537838
47124,0.10266900062561035,0.2596610797861843
47125,0.10266900062561035,0.2596577484599703
47126,0.10266900062561035,0.25965441727513283
47127,0.10266900062561035,0.25965108623166294
47128,0.10266900062561035,0.2596477553295516
47129,0.10266900062561035,0.2596444245687898
47130,0.10266900062561035,0.2596410939493685
47131,0.10266900062561035,0.2596377634712788
47132,0.10266900062561035,0.2596344331345117
47133,0.10266900062561035,0.2596311029390581
47134,0.10266900062561035,0.2596277728849091
47135,0.10266900062561035,0.25962444297205567
47136,0.10266900062561035,0.25962111320048886
47137,0.10266900062561035,0.2596177835701996
47138,0.10266900062561035,0.25961445408117895
47139,0.10266900062561035,0.2596111247334179
47140,0.10266900062561035,0.25960779552690744
47141,0.1051781177520752,0.259604519686303
47142,0.1051781177520752,0.2596012439846732
47143,0.1051781177520752,0.25959796842200916
47144,0.1051781177520752,0.2595946929983021
47145,0.1051781177520752,0.25959141771354316
47146,0.1051781177520752,0.25958814256772345
47147,0.1051781177520752,0.25958486756083415
47148,0.1051781177520752,0.25958159269286646
47149,0.1051781177520752,0.25957831796381153
47150,0.1051781177520752,0.2595750433736605
47151,0.1051781177520752,0.2595717689224045
47152,0.1051781177520752,0.2595684946100348
47153,0.1051781177520752,0.25956522043654245
47154,0.1051781177520752,0.25956194640191865
47155,0.1051781177520752,0.2595586725061546
47156,0.1051781177520752,0.25955539874924144
47157,0.1051781177520752,0.2595521251311703
47158,0.1051781177520752,0.2595488516519324
47159,0.1051781177520752,0.259545578311519
47160,0.10768318176269531,0.2595423582272004
47161,0.10768318176269531,0.259539138279436
47162,0.10768318176269531,0.2595359184682171
47163,0.10768318176269531,0.259532698793535
47164,0.10768318176269531,0.25952947925538106
47165,0.10768318176269531,0.25952625985374655
47166,0.10768318176269531,0.25952304058862286
47167,0.10768318176269531,0.2595198214600012
47168,0.10768318176269531,0.25951660246787295
47169,0.10768318176269531,0.2595133836122294
47170,0.10768318176269531,0.25951016489306195
47171,0.10768318176269531,0.2595069463103618
47172,0.10768318176269531,0.25950372786412035
47173,0.10768318176269531,0.2595005095543289
47174,0.10768318176269531,0.25949729138097877
47175,0.10768318176269531,0.2594940733440613
47176,0.10768318176269531,0.2594908554435678
47177,0.10768318176269531,0.2594876376794896
47178,0.10768318176269531,0.2594844200518181
47179,0.10768318176269531,0.25948120256054447
47180,0.10768318176269531,0.2594779852056601
47181,0.10768318176269531,0.2594747679871564
47182,0.10768318176269531,0.2594715509050246
47183,0.10768318176269531,0.25946833395925606
47184,0.10768318176269531,0.25946511714984216
47185,0.10768318176269531,0.25946190047677414
47186,0.10768318176269531,0.2594586839400434
47187,0.10768318176269531,0.2594554675396412
47188,0.10768318176269531,0.259452251275559
47189,0.10768318176269531,0.259449035147788
47190,0.10768318176269531,0.2594458191563196
47191,0.10768318176269531,0.2594426033011451
47192,0.10768318176269531,0.25943938758225593
47193,0.10768318176269531,0.2594361719996433
47194,0.10768318176269531,0.2594329565532986
47195,0.10768318176269531,0.2594297412432132
47196,0.10768318176269531,0.25942652606937844
47197,0.10768318176269531,0.2594233110317856
47198,0.10768318176269531,0.25942009613042605
47199,0.10768318176269531,0.2594168813652911
47200,0.10768318176269531,0.25941366673637223
